10,110,1484107,2561514,1481361
10,111,2009426,2903649,1753655
10,112,1691257,2843678,1688465
10,113,1790719,2975771,1781804
10,114,1481036,2654046,1480766
10,115,1426867,2478410,1419913
10,116,1435884,2426419,1434023
10,117,1617475,2775892,1612130
10,118,1604529,2737534,1601901
10,119,1865423,3217200,1848383
10,120,1957751,2944187,1797033
10,121,2010064,3129522,2007794
10,122,1683196,2776717,1679885
10,123,2126190,3222176,1894129
10,124,2809759,4087609,2805699
10,125,1569993,2641218,1566795
10,126,1674785,2905667,1646092
10,127,1404989,2474556,1401712
10,128,2095536,3158110,1908492
10,129,1864385,3107672,1865234
10,130,2032783,3442590,2029093
10,131,1799603,2951879,1797696
10,132,1598061,2817607,1595646
10,133,1521026,2676849,1517156
10,134,2071459,3298992,1962892
10,135,2151918,3525121,2150551
10,136,2142605,3484423,2018857
10,137,2407922,3309528,2012010
10,138,1484895,2622072,1477196
10,139,1775561,3084681,1772912
10,140,1690893,2954500,1687512
10,141,2397673,3794966,2371609
10,142,2137886,3564859,2112229
10,143,1806688,2993630,1754221
10,144,1737364,2951284,1733477
10,145,1618651,2783532,1597941
10,146,2173175,3644328,2173218
10,147,1780280,2981992,1775953
10,148,1726915,2953867,1725380
10,149,1716768,2895760,1715676
10,150,2157367,3515818,2158429
10,151,2113797,3547013,2103395
10,152,2378777,4064213,2377522
10,153,1954892,3136527,1823125
10,154,1769373,3036416,1764219
10,155,2091199,3463962,2062479
10,156,2783025,4422198,2773221
10,157,2960448,4359288,2784720
10,158,2288999,3681485,2290225
10,159,2209649,3504478,2174703
10,160,2312679,3900440,2309117
10,161,2597889,4180249,2595697
10,162,2052562,3235849,1931175
10,163,1985698,3352361,1984515
10,164,1944472,3289663,1942319
10,165,2646341,4451602,2644351
10,166,2131452,3601687,2128677
10,167,2011533,3311276,2009067
10,168,1962308,3234009,1959483
10,169,3901155,5446151,3674330
10,170,1929575,3231344,1923493
10,171,2019601,3410729,2016528
10,172,2552697,3958810,2538136
10,173,2593253,4129117,2526469
10,174,2832664,4620013,2826312
10,175,2043644,3455965,2041472
10,176,2085282,3487188,2084042
10,177,2179956,3528981,2176344
10,178,2859366,4757047,2852161
10,179,2649895,4367256,2648124
10,180,2433910,3582111,2059875
10,181,2171598,3636389,2169765
10,182,3106562,4900712,3063547
10,183,3230474,4662650,2813574
10,184,2051089,3412159,2047104
10,185,2247608,3747922,2245850
10,186,3053310,4983899,3038988
10,187,2305747,3684335,2230266
10,188,2326791,3772041,2318787
10,189,2791015,4377670,2771571
10,190,2574115,4105909,2573208
10,191,2682349,4272481,2681143
10,192,2394137,4004019,2330653
10,193,2493834,4116270,2490530
10,194,2869154,4782614,2864027
10,195,2263035,3767295,2260673
10,196,2489444,3996335,2340872
10,197,3177949,5050789,3169860
10,198,3603271,5636343,3389882
10,199,2348602,3749636,2330258
10,200,2416281,3978076,2413397
15,1,140082,139300,138932
15,2,163206,162142,39609
15,3,131687,236438,47490
15,4,260668,243197,64140
15,5,215942,367529,92710
15,6,897950,691541,159468
15,7,489516,776013,165937
15,8,428910,856258,225352
15,9,1076477,722634,211350
15,10,2575028,559536,204582
15,11,1073242,698901,256152
15,12,1133487,710952,248744
15,13,527310,1175251,300207
15,14,419305,691278,285460
15,15,315198,778500,276720
15,16,351755,769030,321448
15,17,357718,850204,334953
15,18,391559,872563,388306
15,19,338383,831548,338107
15,20,384480,825719,368915
15,21,372442,813084,368961
15,22,612074,1063019,409080
15,23,443538,943162,411136
15,24,494209,988273,459073
15,25,447921,903817,419897
15,26,463784,1012823,459643
15,27,435114,1007512,419076
15,28,791024,1196446,579053
15,29,551403,1212091,550929
15,30,510274,1061564,505683
15,31,657010,1319940,648432
15,32,634434,1471275,619017
15,33,509672,1132022,507119
15,34,645154,1331154,642409
15,35,490456,998229,487736
15,36,825022,1524193,756184
15,37,500473,1042523,495586
15,38,551770,1143919,549788
15,39,598693,1106337,598587
15,40,649174,1263188,646890
15,41,746405,1476389,730367
15,42,690547,1370849,689946
15,43,738360,1359365,692963
15,44,821460,1564773,806714
15,45,825737,1610596,789922
15,46,714174,1402803,699064
15,47,1059267,1505939,753817
15,48,859473,1416419,800755
15,49,718031,1420601,717622
15,50,658798,1207300,658464
15,51,809851,1568408,805388
15,52,700433,1391539,698451
15,53,759905,1504116,759618
15,54,700432,1406061,698664
15,55,1246553,2244984,1224358
15,56,912814,1661133,899197
15,57,936966,1680436,913332
15,58,922390,1747876,918136
15,59,1069284,2005664,1059171
15,60,1061891,1995763,1032011
15,61,987735,1899018,987570
15,62,1229668,2177884,1137062
15,63,1033932,1886492,1025844
15,64,1086500,1780497,959112
15,65,1013792,1979274,1000134
15,66,1150080,1654361,890237
15,67,942456,1714251,940028
15,68,1114735,2009299,1112342
15,69,1169761,2176967,1158656
15,70,1323180,2259000,1320989
15,71,1440841,2099838,1149503
15,72,1339083,2463732,1258557
15,73,1193551,2206902,1180705
15,74,1235593,2179777,1233457
15,75,1108589,1942536,1072052
15,76,1268706,2188439,1269052
15,77,1223865,2157969,1181619
15,78,1301529,2235495,1298984
15,79,1342772,2334218,1243538
15,80,1178733,2256186,1178102
15,81,1340375,2344284,1330418
15,82,1144039,2098870,1137107
15,83,1621785,2632897,1469121
15,84,1347033,2412800,1342466
15,85,1326004,2418009,1323054
15,86,1338636,2354662,1333824
15,87,1534558,2718376,1519340
15,88,1745960,2142561,1213531
15,89,1038543,1871636,1035842
15,90,1136493,2149580,1134231
15,91,1128905,2108732,1125326
15,92,1238424,2095538,1236093
15,93,1373568,2399746,1371807
15,94,1446879,2556089,1429429
15,95,1382528,2334482,1378981
15,96,1151612,2075286,1149421
15,97,1242662,2143265,1217748
15,98,1285581,2206601,1283340
15,99,1110648,2011931,1105110
15,100,1548771,2596199,1547275
15,101,1228069,2161222,1226023
15,102,1874463,3070454,1875003
15,103,1262118,2213766,1251112
15,104,1350392,2510738,1346119
15,105,1196721,2116930,1196559
15,106,1279075,2219686,1277294
15,107,1853510,2972003,1851544
15,108,1379452,2374505,1377815
15,109,1810447,3206292,1807443
15,110,1610913,2731947,1582882
15,111,1927139,3101907,1901174
15,112,1548939,2754673,1548859
15,113,1602179,2803951,1585877
15,114,1736322,3031459,1733403
15,115,1738420,2902102,1639935
15,116,3364278,2953726,1771481
15,117,1493754,2593906,1493677
15,118,1401548,2610160,1392177
15,119,2339271,3369647,2337408
15,120,1430368,2502978,1427831
15,121,2019474,3590311,2003559
15,122,2053770,3819235,2050775
15,123,1855417,3269183,1852971
15,124,1770702,3031223,1741475
15,125,1447631,2643709,1431266
15,126,1715738,2770293,1555915
15,127,1906587,3135724,1903309
15,128,1840974,3205819,1838496
15,129,2572435,3215189,1827058
15,130,1576968,2828145,1574039
15,131,1539536,2712438,1537425
15,132,1756133,2845778,1616148
15,133,2010428,3322686,1992716
15,134,1970385,3024412,1868988
15,135,2113404,3400590,2113355
15,136,1751669,3002975,1742738
15,137,2449300,3833821,2449707
15,138,2061208,3485394,2057159
15,139,2283350,3628645,2100194
15,140,1685798,2984499,1678076
15,141,1792107,3055895,1789366
15,142,1625064,2801073,1619428
15,143,3217299,3337371,1931058
15,144,1795924,3175026,1763441
15,145,1822233,3135768,1820441
15,146,1636758,2776685,1634681
15,147,2577365,4393693,2558651
15,148,1849020,2990540,1780864
15,149,1754300,3037049,1751883
15,150,1763356,3026909,1761709
15,151,2645605,4401782,2643532
15,152,2189451,3791970,2187025
15,153,1869132,3119738,1867805
15,154,1825741,3137194,1803779
15,155,2514280,4144886,2512218
15,156,1959105,3389819,1949637
15,157,2156188,3287154,1950074
15,158,1946712,3267509,1934558
15,159,2181512,3780667,2170479
15,160,2738580,4522729,2691004
15,161,1720943,3002608,1720973
15,162,1831370,3071514,1829855
15,163,2162812,3495972,2159621
15,164,2393634,3862298,2351389
15,165,2406822,3896870,2396787
15,166,2816107,4297637,2811182
15,167,2198414,3697360,2162660
15,168,2365020,3923460,2360969
15,169,2473824,4078576,2474255
15,170,2133811,3691368,2129281
15,171,2151352,3667157,2129293
15,172,2033950,3468761,2009900
15,173,2731620,4713573,2721140
15,174,2830933,4723124,2829755
15,175,2085284,3492334,2082953
15,176,2079058,3636967,2073653
15,177,3383448,5043648,3211253
15,178,2016712,3384559,2014755
15,179,2314258,4332761,2310446
15,180,2582150,4331852,2581107
15,181,2999732,4965282,2962464
15,182,2652899,4423231,2638424
15,183,2205202,3758831,2203455
15,184,2136389,3499232,2133562
15,185,2878493,4815014,2876317
15,186,2703376,4531880,2700396
15,187,2427484,3902324,2315535
15,188,2255320,3718885,2252981
15,189,2619903,4330407,2604002
15,190,3086117,4891995,3006783
15,191,2728291,4451590,2725561
15,192,2956298,4765904,2954755
15,193,3323354,5274560,3323786
15,194,3587863,5495189,3304288
15,195,2893382,4905188,2708192
15,196,2223864,3724995,2221084
15,197,3213679,5219611,3111433
15,198,2600201,4354889,2598023
15,199,2302026,3879072,2299626
15,200,2811830,4550201,2809935
15,201,3058635,4979591,3057455
15,202,4170970,6036932,4134913
15,203,3781505,6132296,3610675
15,204,3333640,5119330,3046967
15,205,2607119,4441334,2604928
15,206,2445454,3963337,2444308
15,207,3584930,5720697,3581619
15,208,2560134,4111787,2558054
15,209,2406544,4052353,2387759
15,210,2958383,4783914,2953992
15,211,3298952,5124749,2996297
15,212,3090662,5081340,3087811
15,213,2898503,4770896,2897072
15,214,2569175,4316820,2550130
15,215,2489437,4132210,2488323
15,216,2753774,4475570,2751900
15,217,2396833,3970319,2397053
15,218,3640986,5782684,3486533
15,219,3490068,5914916,3465748
15,220,2702825,4471514,2701228
15,221,2979886,4945667,2981006
15,222,3322251,5419520,3319257
15,223,2760134,4621402,2741246
15,224,2906146,4656711,2905067
15,225,3685671,5661023,3487575
15,226,3257803,5108609,3056238
15,227,2874813,4649365,2867243
15,228,2919995,4736827,2918501
15,229,3412871,5686449,3412771
15,230,2673662,4406657,2645082
15,231,2985092,4842962,2964602
15,232,4791666,7074448,4775674
15,233,3503570,5756165,3498899
15,234,3121799,4767323,2921401
15,235,4775041,6491053,3995753
15,236,3170615,5260211,3169706
15,237,2874956,4799128,2873331
15,238,3608000,5962773,3593350
15,239,3599610,6242237,3583593
15,240,3805281,6253713,3772060
15,241,4219346,7040417,4186983
15,242,2896439,4738915,2879412
15,243,3271395,5128225,3265950
15,244,3869225,6238740,3868843
15,245,2835789,4658156,2833766
15,246,2870272,4659543,2871178
15,247,4049902,6455639,3812760
15,248,3068804,5045855,3066476
15,249,3789088,5924921,3575934
15,250,3715249,6071249,3712727
15,251,3244131,5016055,3153122
15,252,3187024,5285152,3185610
15,253,3919058,6365244,3882872
15,254,2969098,4922138,2967313
15,255,4005931,6221544,4004610
15,256,4158655,6951338,4159639
15,257,3275289,5382178,3272609
15,258,3384160,5367856,3345247
15,259,4299602,6447909,4287271
15,260,3060783,5169547,3058917
15,261,4454443,7349275,4414394
15,262,3210529,5423499,3202350
15,263,3410089,5567309,3408632
15,264,4262041,6917385,4160637
15,265,3428504,5202364,3165148
15,266,3525305,5748927,3525354
15,267,4169866,6527471,4168763
15,268,3244285,5489655,3242597
15,269,3071780,5064401,3070463
15,270,4172523,6959308,4167394
15,271,3302305,5542252,3300105
15,272,4124467,6663192,4123829
15,273,4553801,6629730,3930759
15,274,3349027,5374985,3277379
15,275,4368406,6999040,4344905
15,276,3292114,5478359,3262231
15,277,3662806,5799327,3639388
15,278,4198339,7046784,4195313
15,279,4313609,7001540,4276597
15,280,5039662,7556097,4981791
15,281,4940509,7728010,4779415
15,282,4275490,6944793,4274137
15,283,4517201,6968321,4515490
15,284,3561267,5804351,3560940
15,285,4500664,7678937,4499242
15,286,3629269,5953589,3626057
15,287,4179134,6839581,4156531
15,288,3913789,5869464,3636332
15,289,4831739,7759189,4830206
15,290,3629699,5824814,3611415
15,291,3654780,6126295,3653107
15,292,5294456,7668833,4968483
15,293,4034245,6039761,3648016
15,294,4306859,7045478,4298049
15,295,3746243,6019699,3741999
15,296,4585368,7815303,4584308
15,297,3674062,5911670,3670894
15,298,4687703,6561228,3969928
15,299,3664759,5873038,3583679
15,300,3957172,6355156,3893905
15,301,4736680,7421899,4734329
15,302,3762995,6205140,3758666
15,303,4853676,7718863,4687492
15,304,3574457,5967604,3561111
15,305,4233827,6477159,3972314
15,306,4805211,7225406,4785959
15,307,4616397,7609849,4595721
15,308,3786733,6150036,3785001
15,309,4412209,7083171,4297849
15,310,4470268,7479225,4470602
15,311,4024360,6521146,4022737
15,312,4005065,6494083,4006154
15,313,3780973,6208767,3778904
15,314,4215756,6653785,4084686
15,315,5384831,8705601,5369214
15,316,3796856,6343695,3795708
15,317,4712712,7669416,4702118
15,318,3964969,6518469,3961066
15,319,4213281,6791001,4212658
15,320,5151615,7766103,4743632
15,321,4337068,7146404,4335749
15,322,5238843,8175660,5237870
15,323,4700694,7491994,4652270
15,324,4824558,7783269,4789277
15,325,3674233,6082045,3671683
15,326,5012326,7701540,4775398
15,327,5984973,8265363,5441217
15,328,4723779,7714691,4706680
15,329,5726789,9253306,5685782
15,330,5577666,8936852,5524456
15,331,4720123,7637113,4718233
15,332,5312986,8661297,5309922
15,333,4079348,6673619,4078399
15,334,4619821,7761278,4617469
15,335,4012671,6533121,4008391
15,336,5344508,8242955,5105946
15,337,4212189,6643114,4015780
15,338,5608392,8433980,5364462
15,339,4454964,6910933,4389482
15,340,5318500,8611705,5317797
15,341,4130998,6722770,4118173
15,342,4771180,7834122,4769197
15,343,4254347,7192142,4247926
15,344,5113938,8234663,5113059
15,345,5122042,8293589,5051786
15,346,5509424,8444806,5505064
15,347,4550190,7124768,4370920
15,348,5270554,8701744,5255122
15,349,4186744,6737873,4176448
15,350,5444733,8689958,5418126
15,351,4352297,7062518,4346297
15,352,4882569,7976678,4880213
15,353,4977951,8212118,4974564
15,354,5959330,9405686,5895240
15,355,4336469,7231612,4334060
15,356,5327601,8608608,5309228
15,357,4393163,7171441,4388479
15,358,5835437,8214333,5013228
15,359,4345193,7123206,4334977
15,360,5853556,9402368,5697230
15,361,4458019,7196184,4438517
15,362,5677298,8957827,5676915
15,363,5205279,8387793,5153807
15,364,4878560,7682224,4805101
15,365,6191284,9345155,6189868
15,366,4892689,7828045,4855943
15,367,5607161,9215270,5555391
15,368,4449697,7337848,4447115
15,369,5059783,8282952,5049860
15,370,4990655,7837342,4990328
15,371,4628396,7661951,4626951
15,372,5682585,8966528,5680589
15,373,5467725,8646238,5199174
15,374,4989401,8068480,4951521
15,375,5928791,9471187,5856284
15,376,4629092,7643572,4627972
15,377,5326478,8733087,5324637
15,378,4713284,7614718,4696828
15,379,5717991,9391594,5690894
15,380,4726831,7697645,4707989
15,381,5954826,9455815,5955288
15,382,5634770,8590491,5564433
15,383,5536022,8783283,5511519
15,384,5259159,8401493,5088599
15,385,4855611,8015877,4844657
15,386,5665618,8829791,5557291
15,387,4691683,7761616,4690482
15,388,5476800,8681616,5474411
15,389,5718790,9371789,5703890
15,390,4855054,7863603,4851072
15,391,5351716,8750971,5350003
15,392,4911420,7884394,4823174
15,393,5753790,9393387,5751676
15,394,5449676,8273625,5284972
15,395,6471546,10053440,6430849
15,396,6025890,9200052,5840974
15,397,5496858,9090526,5472845
15,398,4711907,7650798,4704123
15,399,6432312,10154863,6051435
15,400,4844932,7686532,4831300
15,401,5048164,8024524,5022795
15,402,5570445,8934161,5568579
15,403,5165354,8286891,5160835
15,404,6674709,10351932,6352122
15,405,6521121,10003297,6410903
15,406,4950642,7995169,4947944
15,407,6329774,10008752,6078006
15,408,5019621,8158796,5016661
15,409,6404091,10277854,6356022
15,410,4951034,8111946,4947663
15,411,6100817,9709876,5862069
15,412,5075260,8192971,5074098
15,413,6558875,9970857,6346246
15,414,5148896,8393324,5141173
15,415,6355740,9889128,6347541
15,416,5468949,8893967,5468649
15,417,5284414,8556305,5283397
15,418,6066283,9802870,6056319
15,419,5895999,9266335,5894426
15,420,6899747,10387035,6725870
15,421,6086886,9806733,6085555
15,422,5198081,8355255,5196435
15,423,6544336,10393410,6543208
15,424,5183608,8528300,5182334
15,425,6485349,10290159,6313922
15,426,5736521,9003849,5722170
15,427,6137534,9641416,5810968
15,428,6327069,9371043,5709741
15,429,5689966,8895069,5553316
15,430,6886649,10457890,6353168
15,431,7251904,10423267,7251095
15,432,5309468,8588113,5266718
15,433,6589688,10799776,6529028
15,434,6079804,9528013,6077644
15,435,7372796,12106611,7319973
15,436,5924637,9428940,5922652
15,437,6767157,9337109,5779393
15,438,7053483,11016665,7051644
15,439,6739515,10908827,6615775
15,440,6055307,9549973,6040221
15,441,5485770,8831030,5484605
15,442,6425412,10319620,6426139
15,443,5960564,9591213,5949508
15,444,6686118,10453207,6448584
15,445,5846224,9377531,5813921
15,446,7129189,10637123,7018543
15,447,6965128,10839487,6738663
15,448,5582765,9152446,5574055
15,449,6794051,10905833,6710735
15,450,8028216,11934369,7343531
20,1,227347,226363,226047
20,2,277551,287900,52153
20,3,292568,288438,44323
20,4,370619,601491,84898
20,5,748360,430516,122104
20,6,462516,652642,149731
20,7,1059995,989782,181877
20,8,530770,1596381,172226
20,9,1778464,986375,229600
20,10,3397118,778542,216189
20,11,1985430,1133319,226397
20,12,352517,1230667,276508
20,13,455986,1811974,272217
20,14,439811,2048799,283488
20,15,319742,775494,271024
20,16,527926,1553431,326512
20,17,492802,2190830,324228
20,18,459626,1382314,338886
20,19,390181,1105646,386538
20,20,389916,865744,303088
20,21,987104,1926737,629006
20,22,438113,1376687,415368
20,23,461692,1331824,437062
20,24,490851,1316768,466918
20,25,457294,1186200,423411
20,26,686448,1506461,541876
20,27,1716178,1293913,489156
20,28,457345,1320443,457017
20,29,587533,1509767,549219
20,30,544459,1341151,539908
20,31,793123,1628499,698541
20,32,663918,1570526,636372
20,33,667397,1369936,576877
20,34,787582,1720223,781597
20,35,635667,1247218,562983
20,36,560552,1213858,558965
20,37,558981,1222978,556715
20,38,654751,1610656,638440
20,39,628306,1412699,625706
20,40,683043,1409203,655217
20,41,794643,1581037,755472
20,42,693530,1558039,691467
20,43,567485,1146961,565870
20,44,752479,1820134,749516
20,45,683379,1380392,681417
20,46,906784,2002084,894644
20,47,791116,1667300,788676
20,48,820412,1658479,755108
20,49,884421,1797553,884116
20,50,942996,1876436,940303
20,51,1129998,1682842,887804
20,52,842033,1708179,835834
20,53,771800,1537144,769855
20,54,993232,1847904,972006
20,55,769601,1659115,767296
20,56,854342,1823143,854163
20,57,939062,1825102,912593
20,58,924111,1873822,921396
20,59,870623,1784527,868055
20,60,1121425,2283471,1104891
20,61,941751,1883728,924753
20,62,933459,1893286,930403
20,63,821355,1610164,817472
20,64,923658,1850463,921983
20,65,1235097,2325871,1190391
20,66,1028810,1971813,1024988
20,67,1110785,2181071,1110396
20,68,1142029,2250662,1139218
20,69,1370734,2428326,1222651
20,70,1292370,2285716,1155938
20,71,1310986,2143863,1106183
20,72,1011926,2050335,996671
20,73,1946009,1717284,909201
20,74,1252896,2391158,1215928
20,75,1738851,2213338,1063354
20,76,1493445,2409922,1238941
20,77,995169,2093317,992874
20,78,976194,2093308,974336
20,79,941077,1797505,939221
20,80,1007473,1967187,1001893
20,81,1069055,2205088,1063087
20,82,1549347,2407555,1301750
20,83,1598335,2421395,1302923
20,84,1098688,2107064,1095139
20,85,1594754,2990041,1567212
20,86,1390892,2451612,1389386
20,87,1242948,2400363,1240796
20,88,1332691,2487853,1329531
20,89,1325820,2455098,1323394
20,90,1387909,2566695,1385530
20,91,1523948,2846697,1521038
20,92,1576368,2993496,1570510
20,93,1473162,2690032,1470952
20,94,1394527,2585054,1389910
20,95,1497109,2599786,1413627
20,96,2969489,2839597,1503096
20,97,1433451,2604225,1431265
20,98,1285057,2464418,1281310
20,99,1150133,2153114,1148210
20,100,1184815,2209296,1180989
20,101,1221510,2161445,1164594
20,102,1604151,3079522,1590662
20,103,1487026,2590874,1484146
20,104,1625490,3026248,1622669
20,105,1754267,3280339,1750514
20,106,1439815,2627168,1418664
20,107,1583671,3131664,1580660
20,108,1150349,2060087,1147235
20,109,1458624,2672523,1456833
20,110,1708535,3073823,1696943
20,111,1846990,3256608,1827475
20,112,2748808,2904975,1685825
20,113,1295421,2436112,1293803
20,114,1306691,2441656,1305172
20,115,1321654,2397622,1321395
20,116,1416291,2571946,1416163
20,117,2090220,3445785,2028496
20,118,2312602,3488646,2309811
20,119,1510259,2712491,1495089
20,120,1493057,2702811,1477146
20,121,2094116,3872896,2089677
20,122,1741544,2888275,1638947
20,123,1993633,3648247,1957313
20,124,1770734,3286201,1770145
20,125,1803739,3160616,1798559
20,126,1687675,3014520,1685432
20,127,1835061,3251415,1830608
20,128,2001502,3256186,1946965
20,129,1991685,3519499,1873167
20,130,2119628,3717252,2033759
20,131,1629491,2878715,1625006
20,132,1631508,2861991,1535572
20,133,1540521,2779452,1533673
20,134,1941004,3508141,1939124
20,135,2028998,3507377,2026440
20,136,1821976,3229324,1804907
20,137,2390262,4049716,2261644
20,138,1980148,3381674,1899707
20,139,2212884,3704730,2146559
20,140,2427282,3765495,2313560
20,141,1996785,3422458,1993761
20,142,2089874,3641736,1946750
20,143,2080059,3751769,2072844
20,144,1837393,3397757,1821485
20,145,1755793,3027808,1754158
20,146,1641879,2832714,1634630
20,147,2041076,3470175,2020904
20,148,1927141,3479694,1926896
20,149,1927008,3480578,1923467
20,150,1874924,3173100,1871573
20,151,2039703,3528901,2036054
20,152,2109852,3607290,2105817
20,153,2177572,3809970,2162261
20,154,2710462,4621301,2678978
20,155,1996161,3501630,1989881
20,156,1813031,3131579,1811862
20,157,2192199,3717898,2191142
20,158,2392579,4242966,2377869
20,159,2899118,4713909,2865331
20,160,2565322,3760674,2292988
20,161,2084182,3644823,2082242
20,162,1774417,3102928,1771390
20,163,2574043,3459220,2086496
20,164,2822252,4512174,2819393
20,165,3912504,6112168,3908610
20,166,3017726,4995952,2813237
20,167,2112662,3534134,2013675
20,168,1976743,3519466,1973771
20,169,2491744,4172899,2490814
20,170,2867956,4638587,2654580
20,171,2626001,4507669,2622323
20,172,2681019,4610557,2669158
20,173,2026356,3587698,2024749
20,174,2115038,3713072,2110708
20,175,2867870,4760324,2824897
20,176,2355278,3846552,2229593
20,177,2175894,3866794,2163344
20,178,3040645,5187612,3016406
20,179,2821121,4864291,2819550
20,180,2589614,4317944,2545985
20,181,2809292,4693098,2805960
20,182,2459283,4217949,2454597
20,183,3484673,5458063,3364471
20,184,3292741,5582020,3274486
20,185,2389199,4061260,2362398
20,186,2300979,4100780,2300105
20,187,2614346,4418103,2610503
20,188,2120013,3759285,2117936
20,189,2555391,4375440,2423504
20,190,2758618,4684669,2755863
20,191,2709039,4648047,2693864
20,192,2792984,4878521,2790231
20,193,2140395,3553478,2136417
20,194,3521704,5566731,3515245
20,195,3156626,5365988,3138947
20,196,2835461,4836037,2808757
20,197,2222717,3726687,2221176
20,198,2298252,3933884,2296835
20,199,3215505,5406685,3206241
20,200,2534605,4195571,2477266
20,201,3303016,5115229,3301651
20,202,3131206,4988472,3009356
20,203,3629885,5883604,3625787
20,204,3343517,5557861,3341641
20,205,2696243,4386107,2541155
20,206,2543611,4274556,2533309
20,207,3547353,5199659,3030710
20,208,2556683,4442255,2553687
20,209,2517365,4320897,2482602
20,210,3111712,5038997,3064280
